kind,path,step,ftt,rho_mean,rho_rms,rho_std,rho_max_abs,wall_rms,wall_max_abs
restart,restart/checkpoint/step_2215001,2215001,27.349528530902656,0.9999930191022204,7.993729001074604e-05,7.963188683219326e-05,0.0008346345911425246,0.00010318650066107248,0.0008346345911425246
restart,restart/checkpoint/step_2216001,2216001,27.361875942272174,0.999993097700716,8.016715811445521e-05,7.986946540913974e-05,0.0007899184281294769,0.00010329395931255705,0.0007899184281294769
restart,restart/checkpoint/step_2217001,2217001,27.3742233536417,0.9999932077933906,8.022833340835093e-05,7.994029904159716e-05,0.0007325633631269923,0.00010242843833502193,0.0007325633631269923
restart,restart/checkpoint/step_2218001,2218001,27.38657076501122,0.9999933123273878,8.026794650162867e-05,7.99888634161898e-05,0.0006383191566197155,0.00010134191632759784,0.0006383191566197155
restart,restart/checkpoint/step_2228001,2228001,27.51004487870644,0.9999942002380843,8.336104753305776e-05,8.315904645633723e-05,0.0006032751589279961,0.00010691431203921607,0.0006032751589279961
restart,restart/checkpoint/step_2229001,2229001,27.522392290075963,0.9999942601401086,8.35386662171569e-05,8.334124286191045e-05,0.0005576192398535351,0.00010659291077092424,0.0005576192398535351
restart,restart/checkpoint/step_2230001,2230001,27.53473970144549,0.9999943208657147,8.359428409730059e-05,8.340114967736467e-05,0.0005776399649510822,0.00010619580196770586,0.0005776399649510822
restart,restart/checkpoint/step_2231001,2231001,27.547087112815007,0.9999943747448908,8.37710367076913e-05,8.358195436837705e-05,0.000602912991785276,0.0001060652707439119,0.000602912991785276
restart,restart/checkpoint/step_2232001,2232001,27.559434524184525,0.9999943782807599,8.399026891943566e-05,8.38019185099126e-05,0.0006221368419307982,0.00010626486600888924,0.0006221368419307982
restart,restart/checkpoint/step_2245001,2245001,27.719950871988313,0.9999948685798619,8.579545353430175e-05,8.564186111084435e-05,0.0005777954842348665,0.00010603760660326348,0.0005008327894118203
restart,restart/checkpoint/step_2246001,2246001,27.73229828335784,0.999994937638422,8.593218871799131e-05,8.578294441855684e-05,0.0005563773464003496,0.00010600450240383171,0.0005399310367588672
restart,restart/checkpoint/step_2247001,2247001,27.744645694727357,0.9999950078879887,8.618986208836436e-05,8.604516921056877e-05,0.0005298808723543935,0.00010640109896598187,0.0005247384123965304
restart,restart/checkpoint/step_2248001,2248001,27.756993106096882,0.9999950612120563,8.642891161564402e-05,8.628768821048222e-05,0.000550947026817239,0.00010710468600504297,0.000550947026817239
restart,restart/checkpoint/step_2259001,2259001,27.892814631161624,0.9999961647388967,8.443080022292361e-05,8.434364705508311e-05,0.0006544401860064664,0.00010940392163200134,0.0006544401860064664
restart,restart/checkpoint/step_2260001,2260001,27.905162042531142,0.9999963572409283,8.37479657869993e-05,8.366870430338692e-05,0.0005945881149520549,0.00010891594034525125,0.0005945881149520549
restart,restart/checkpoint/step_2261001,2261001,27.917509453900667,0.999996515236813,8.313405950239523e-05,8.306099129482514e-05,0.000651312251340963,0.0001087218170326436,0.000651312251340963
restart,restart/checkpoint/step_2262001,2262001,27.92985686527019,0.9999966470747879,8.252949207473894e-05,8.24613543099884e-05,0.0007863879494278692,0.00010834731567515229,0.0007863879494278692
restart,restart/checkpoint/step_2263001,2263001,27.942204276639714,0.9999967160008821,8.213591180099853e-05,8.207023429463474e-05,0.0007991084692533512,0.00010862945136547156,0.0007991084692533512
restart,restart/checkpoint/step_2277001,2277001,28.11506803581302,0.999996807942004,7.596166008677323e-05,7.589456218259911e-05,0.0005730705858948415,0.00010184040034282222,0.0005730705858948415
restart,restart/checkpoint/step_2278001,2278001,28.127415447182546,0.999996797715751,7.56262983407224e-05,7.555846991773059e-05,0.0005634138928396482,0.00010206805426922214,0.0005634138928396482
restart,restart/checkpoint/step_2279001,2279001,28.139762858552064,0.9999967852220508,7.544229317125045e-05,7.537376733103309e-05,0.0005534536802027645,0.00010237084044697103,0.0005534536802027645
restart,restart/checkpoint/step_2280001,2280001,28.152110269921582,0.9999967863012463,7.518199870429023e-05,7.511328157851376e-05,0.0006282100044079364,0.00010236330467669298,0.0006282100044079364
restart,restart/checkpoint/step_2281001,2281001,28.164457681291108,0.9999968065498288,7.491677287429967e-05,7.4848678905532e-05,0.0006556702756115307,0.00010184120982992662,0.0006556702756115307
restart,restart/checkpoint/step_2291001,2291001,28.287931794986324,0.9999971009336927,7.293533444446793e-05,7.287769497639222e-05,0.0005001206525949708,9.107300622124307e-05,0.00041752715546339303
restart,restart/checkpoint/step_2292001,2292001,28.30027920635585,0.9999971555342787,7.305546399771308e-05,7.300006736080535e-05,0.0004985337222892516,9.109875333269276e-05,0.0004406796077964792
restart,restart/checkpoint/step_2293001,2293001,28.31262661772537,0.9999972184531706,7.324224020958593e-05,7.318940325043464e-05,0.000533517041831133,9.137984101613078e-05,0.00048000899680156195
restart,restart/checkpoint/step_2294001,2294001,28.324974029094896,0.9999972768276276,7.340208072447843e-05,7.335154931501644e-05,0.0005811232137888922,9.171194424413177e-05,0.000544251484951408
restart,restart/checkpoint/step_2295001,2295001,28.337321440464414,0.9999973132440505,7.367710380925082e-05,7.362809903961403e-05,0.0006208806279761614,9.239678812550481e-05,0.0006208806279761614
restart,restart/checkpoint/step_2307001,2307001,28.48549037689868,0.9999964301941215,7.646216916567026e-05,7.637879155571058e-05,0.0006446608341038607,9.801299960885498e-05,0.0006266270607229174
restart,restart/checkpoint/step_2308001,2308001,28.4978377882682,0.9999963226548875,7.642196533783435e-05,7.633343906193225e-05,0.0006618725217971688,9.850924809313598e-05,0.0006011766296263321
restart,restart/checkpoint/step_2309001,2309001,28.510185199637725,0.9999962032179004,7.63753267726402e-05,7.628089528393434e-05,0.0006845376184436702,9.898103511895262e-05,0.0005523275354015755
restart,restart/checkpoint/step_2310001,2310001,28.522532611007247,0.9999960893923098,7.618825181438547e-05,7.608782334923977e-05,0.0006897378725789771,9.910902970738933e-05,0.0005393175509238457
restart,restart/checkpoint/step_2311001,2311001,28.534880022376772,0.9999959730840221,7.604854161446006e-05,7.594185031583376e-05,0.0007106719166632969,9.911850852879412e-05,0.0004786526163460536
restart,restart/checkpoint/step_2313001,2313001,28.559574845115815,0.9999957881285563,7.55853044269218e-05,7.546786325483689e-05,0.0006659688420137533,9.887537753200054e-05,0.0004654587376813346
restart,restart/checkpoint/step_2314001,2314001,28.571922256485333,0.9999956985234939,7.526928159197058e-05,7.514627104013944e-05,0.0006082750286620087,9.876469451896737e-05,0.00050348903380526
restart,restart/checkpoint/step_2315001,2315001,28.584269667854855,0.9999956078177858,7.499094305377138e-05,7.48622085934668e-05,0.000567287071634559,9.870764840929035e-05,0.0005401254771129071
restart,restart/checkpoint/step_2316001,2316001,28.59661707922438,0.9999955248464704,7.479740859996182e-05,7.466341362511447e-05,0.0005408943181564041,9.877201117490324e-05,0.0005408943181564041
restart,restart/checkpoint/step_2322001,2322001,28.670701547441514,0.9999955077746473,7.367479474979869e-05,7.35377134048085e-05,0.000694232161286501,9.39663212557767e-05,0.0004419671051481
restart,restart/checkpoint/step_2323001,2323001,28.683048958811032,0.9999955352562814,7.334386672339293e-05,7.320784691181348e-05,0.0006779159329770579,9.260294707464015e-05,0.00047324837306728096
restart,restart/checkpoint/step_2324001,2324001,28.695396370180557,0.9999955950581766,7.295849424817064e-05,7.282539646641099e-05,0.0006328861748033932,9.119856381498967e-05,0.0005170738579647338
restart,restart/checkpoint/step_2325001,2325001,28.707743781550075,0.999995655630657,7.266388389262402e-05,7.253389881543753e-05,0.0006045144557568216,9.060037944872469e-05,0.0004930205173968583
restart,restart/checkpoint/step_2326001,2326001,28.720091192919597,0.9999957299180784,7.247703461969573e-05,7.235113646412224e-05,0.0006224370787002442,9.104581971640334e-05,0.0006056809734480417
restart,restart/checkpoint/step_2329001,2329001,28.757133427028165,0.9999961021610129,7.188937435011657e-05,7.178362623666626e-05,0.0007619338227031758,9.105861360358654e-05,0.0006337146473942568
restart,restart/checkpoint/step_2330001,2330001,28.769480838397683,0.9999962923868053,7.159624679474895e-05,7.150018293327839e-05,0.0008050614137924406,8.992493888307564e-05,0.0005845754553726046
restart,restart/checkpoint/step_2331001,2331001,28.781828249767212,0.9999964762888766,7.145677340269425e-05,7.136983904313995e-05,0.0008294281301890472,8.892198915450976e-05,0.0005492564639641984
restart,restart/checkpoint/step_2332001,2332001,28.79417566113673,0.9999966465797366,7.1401580340218e-05,7.13227891183185e-05,0.0008291430395962474,8.804715034346198e-05,0.0004990584678756793
restart,restart/checkpoint/step_2333001,2333001,28.806523072506256,0.9999967994558316,7.137735008769422e-05,7.130555814638166e-05,0.0008383352238839903,8.737409060423932e-05,0.0005499313571406539
restart,restart/checkpoint/step_2334001,2334001,28.818870483875774,0.9999969213817417,7.144634550813449e-05,7.137998596306709e-05,0.0008190110504340264,8.697927380018322e-05,0.0005779484208647823
restart,restart/checkpoint/step_2335001,2335001,28.8312178952453,0.9999969910528347,7.152606949693183e-05,7.146275151880299e-05,0.0007785866312362,8.675599247121871e-05,0.0005508135624199273
restart,restart/checkpoint/step_2336001,2336001,28.84356530661482,0.9999970081484937,7.17160980186592e-05,7.165366382528569e-05,0.0007387002857986991,8.668293237208225e-05,0.0005361194735191699
restart,restart/checkpoint/step_2337001,2337001,28.855912717984346,0.9999969839923762,7.185790111364223e-05,7.17945795340461e-05,0.0006937921805969527,8.669934989129585e-05,0.00051280567822376
restart,restart/checkpoint/step_2338001,2338001,28.868260129353864,0.9999969469478344,7.208966270473853e-05,7.202498414686638e-05,0.000641721965964015,8.70486088806549e-05,0.0005578074600134375
restart,restart/checkpoint/step_2353001,2353001,29.053471299896696,0.9999949719057594,7.600607136599204e-05,7.583957510956504e-05,0.0005597674409709708,0.00010165718106610878,0.0005597674409709708
restart,restart/checkpoint/step_2354001,2354001,29.065818711266214,0.9999948504822747,7.595365388405658e-05,7.577888891728557e-05,0.000556196610486337,0.0001024152151703263,0.000556196610486337
restart,restart/checkpoint/step_2355001,2355001,29.07816612263574,0.999994716747231,7.589838887992584e-05,7.571428316207117e-05,0.0006230706318524071,0.00010336960659670435,0.0006230706318524071
restart,restart/checkpoint/step_2356001,2356001,29.090513534005257,0.9999945632500397,7.592070615901224e-05,7.572579067632277e-05,0.0006928182948807704,0.00010447619459029687,0.0006928182948807704
restart,restart/checkpoint/step_2358001,2358001,29.115208356744304,0.9999942386324103,7.571199333526632e-05,7.549246703014714e-05,0.0007658414992306461,0.00010496459678297835,0.0007658414992306461
restart,restart/checkpoint/step_2359001,2359001,29.12755576811383,0.9999941078310544,7.536856939611766e-05,7.513789721527921e-05,0.0006852533430914409,0.00010384630549657373,0.0006852533430914409
restart,restart/checkpoint/step_2360001,2360001,29.139903179483348,0.9999940036721604,7.490436502109644e-05,7.466396688932867e-05,0.0005967575326611962,0.00010288165260981499,0.0005967575326611962
restart,restart/checkpoint/step_2361001,2361001,29.152250590852866,0.9999939139123276,7.455656565961665e-05,7.430774535536931e-05,0.0005671614355320376,0.00010257445772041674,0.0005671614355320376
restart,restart/checkpoint/step_2362001,2362001,29.16459800222239,0.9999938231282796,7.413713781371095e-05,7.387937099730462e-05,0.0005827969882845618,0.0001021794417645323,0.0005827969882845618
restart,restart/checkpoint/step_2364001,2364001,29.189292824961438,0.9999937011531733,7.32144198094948e-05,7.29429626262604e-05,0.0006704984576653139,0.00010082371776432995,0.0006704984576653139
restart,restart/checkpoint/step_2365001,2365001,29.201640236330956,0.9999936832781137,7.284315916912641e-05,7.256875954809226e-05,0.0006289178118776828,0.00010049289012965476,0.0006289178118776828
restart,restart/checkpoint/step_2366001,2366001,29.21398764770048,0.9999936658302762,7.263400083070802e-05,7.235728277499585e-05,0.0005802492553661498,0.00010036968657499018,0.0005802492553661498
restart,restart/checkpoint/step_2367001,2367001,29.22633505907,0.9999936651308702,7.24332050356296e-05,7.215565552915462e-05,0.0005988819062445749,9.999656573692237e-05,0.0005988819062445749
restart,restart/checkpoint/step_2368001,2368001,29.238682470439525,0.9999936776457107,7.229909031056543e-05,7.202212365640552e-05,0.0006692383720339201,9.924363607733151e-05,0.0006692383720339201
restart,restart/checkpoint/step_2369001,2369001,29.251029881809046,0.9999937109567649,7.203577223829047e-05,7.176071639242638e-05,0.000691242145232307,9.823592650274686e-05,0.000691242145232307
restart,restart/checkpoint/step_2370001,2370001,29.26337729317857,0.9999937483912222,7.196645536632988e-05,7.169440763186146e-05,0.000672284751456198,9.786709383967852e-05,0.000672284751456198
restart,restart/checkpoint/step_2371001,2371001,29.27572470454809,0.9999938032592585,7.197389331289975e-05,7.170663653244862e-05,0.0006411287739849225,9.855055469956799e-05,0.0006411287739849225
restart,restart/checkpoint/step_2372001,2372001,29.288072115917615,0.9999938851657979,7.210167053264863e-05,7.184190766038143e-05,0.0006432580354753803,9.960970968917317e-05,0.0006432580354753803
restart,restart/checkpoint/step_2373001,2373001,29.300419527287133,0.9999939918362224,7.208977272102346e-05,7.183896783076677e-05,0.0006870425864797802,9.957363244373443e-05,0.0006870425864797802
restart,restart/checkpoint/step_2384001,2384001,29.436241052351875,0.9999953087290917,7.442917399741701e-05,7.428118146074464e-05,0.0006088737813534362,9.57428911546754e-05,0.0006088737813534362
restart,restart/checkpoint/step_2385001,2385001,29.448588463721396,0.9999954185413978,7.470600854295587e-05,7.456539377951625e-05,0.0007283127801753775,9.578403572212772e-05,0.0007283127801753775
restart,restart/checkpoint/step_2386001,2386001,29.46093587509092,0.9999954908594565,7.513528280298004e-05,7.499985582282223e-05,0.0007482677940187088,9.599817696282615e-05,0.0007427993203590333
restart,restart/checkpoint/step_2387001,2387001,29.47328328646044,0.9999955682960179,7.550485392137704e-05,7.5374683850119e-05,0.0008233913913893165,9.616781088891786e-05,0.0006940453124337775
restart,restart/checkpoint/step_2394001,2394001,29.5597151660471,0.9999960292283787,7.681950801142481e-05,7.671681552207294e-05,0.0006233621423495928,9.778187442213674e-05,0.0005867926714995253
restart,restart/checkpoint/step_2395001,2395001,29.572062577416617,0.9999960294289851,7.690363857310176e-05,7.680106894825994e-05,0.000607885228996019,9.832799343400243e-05,0.000569220789112812
restart,restart/checkpoint/step_2396001,2396001,29.58440998878614,0.9999960009074003,7.694876799412035e-05,7.684477961575295e-05,0.0005856923342101306,9.870499244669919e-05,0.0005510206224469405
restart,restart/checkpoint/step_2397001,2397001,29.596757400155663,0.9999959951977042,7.700187120733895e-05,7.689765749360048e-05,0.000589783832239732,9.891817580774261e-05,0.000528986658182462
restart,restart/checkpoint/step_2398001,2398001,29.60910481152518,0.9999959791342953,7.700213983692326e-05,7.689708823129235e-05,0.0006021984347583942,9.928555712175895e-05,0.00046967734540892536
restart,restart/checkpoint/step_2399001,2399001,29.621452222894707,0.9999959879071173,7.700179292760495e-05,7.689719906970777e-05,0.000603128186831059,9.998269792305033e-05,0.0005290451075017355
restart,restart/checkpoint/step_2400001,2400001,29.633799634264225,0.999995990708177,7.702456648311949e-05,7.692014964226515e-05,0.0005364119991400074,0.00010073231412180854,0.00047963485454682875
restart,restart/checkpoint/step_2401001,2401001,29.646147045633754,0.9999960411077922,7.680185590512103e-05,7.669975386504277e-05,0.000500950562007052,0.00010108263452340025,0.0004935319769402424
restart,restart/checkpoint/step_2402001,2402001,29.658494457003272,0.9999960938445586,7.657926523491582e-05,7.647957775502274e-05,0.0004891322016509214,0.00010109459707774828,0.0004891322016509214
restart,restart/checkpoint/step_2403001,2403001,29.670841868372797,0.9999961557229913,7.617576742056276e-05,7.607870317239358e-05,0.000508745704888236,0.00010088959791996415,0.000508745704888236
restart,restart/checkpoint/step_2404001,2404001,29.683189279742315,0.9999961943198793,7.58951716308464e-05,7.579969574935427e-05,0.0005634545833426152,0.00010092144834194539,0.0005634545833426152
restart,restart/checkpoint/step_2415001,2415001,29.819010804807057,0.9999968360488026,7.39761832391632e-05,7.390849138939116e-05,0.0005013220392801054,0.00010002444571904462,0.0004735480545585702
restart,restart/checkpoint/step_2416001,2416001,29.831358216176582,0.9999968388203869,7.389361849622485e-05,7.382596967136509e-05,0.000497531090843939,0.00010044709508079797,0.000497531090843939
restart,restart/checkpoint/step_2417001,2417001,29.843705627546104,0.9999968418306989,7.385568857628127e-05,7.378813388169493e-05,0.0005027213996272595,0.00010104160046573323,0.0005027213996272595
restart,restart/checkpoint/step_2418001,2418001,29.85605303891563,0.9999968444610468,7.388978632533286e-05,7.382237531479191e-05,0.0005331630303099244,0.00010126502287618237,0.0005331630303099244
restart,restart/checkpoint/step_2419001,2419001,29.868400450285147,0.9999968878106468,7.371345626590596e-05,7.364772849243705e-05,0.0005936225450866583,0.00010091509967703981,0.0005936225450866583
restart,restart/checkpoint/step_2424001,2424001,29.930137507132756,0.9999972186218645,7.22757611142504e-05,7.222222359017758e-05,0.0005780153068448701,9.782026237982228e-05,0.0005780153068448701
restart,restart/checkpoint/step_2425001,2425001,29.94248491850228,0.9999972406747658,7.21091646866965e-05,7.205635125418889e-05,0.0005624859189421461,9.765219349082066e-05,0.0005624859189421461
restart,restart/checkpoint/step_2426001,2426001,29.9548323298718,0.9999972568977045,7.18984094916596e-05,7.184606236411801e-05,0.0005310173767135717,9.746755829386832e-05,0.0005158631092350152
restart,restart/checkpoint/step_2427001,2427001,29.967179741241324,0.9999972472341142,7.181235950583047e-05,7.17595795540362e-05,0.00048183245462984914,9.731531912076848e-05,0.00048183245462984914
restart,restart/checkpoint/step_2428001,2428001,29.979527152610846,0.9999972192017118,7.165051820271017e-05,7.159653566756969e-05,0.0004941430180720463,9.719065364935526e-05,0.0004941430180720463
restart,restart/checkpoint/step_2429001,2429001,29.99187456398037,0.9999971811842644,7.167070030562147e-05,7.161524670170926e-05,0.0005136351024925823,9.728500023038331e-05,0.0005136351024925823
restart,restart/checkpoint/step_2430001,2430001,30.00422197534989,0.9999971429214676,7.157021983167692e-05,7.151316989908069e-05,0.0005397893049974289,9.711942905705829e-05,0.0005397893049974289
restart,restart/checkpoint/step_2431001,2431001,30.016569386719414,0.9999970867082055,7.1540616526144e-05,7.148127407832208e-05,0.0005564681961206519,9.676475665746156e-05,0.0005564681961206519
restart,restart/checkpoint/step_2432001,2432001,30.028916798088932,0.9999970009091639,7.147220646943753e-05,7.140925536489044e-05,0.0005440022615468276,9.617633711245274e-05,0.0005440022615468276
restart,restart/checkpoint/step_2433001,2433001,30.041264209458454,0.9999969024318655,7.140605276573988e-05,7.133883544911409e-05,0.0005785678588530185,9.546320309456438e-05,0.0005785678588530185
restart,restart/checkpoint/step_2434001,2434001,30.05361162082798,0.9999967953960419,7.136189132676143e-05,7.128990143916042e-05,0.0005294187796103245,9.489047042607077e-05,0.0005210176545429324
restart,restart/checkpoint/step_2435001,2435001,30.065959032197497,0.9999966760446324,7.12472599225026e-05,7.116968011154675e-05,0.0005434976802070057,9.457952362591035e-05,0.0005323106710097836
restart,restart/checkpoint/step_2436001,2436001,30.078306443567023,0.999996554271293,7.123563475116033e-05,7.115224952224314e-05,0.0005623127779561532,9.464062206774789e-05,0.0005623127779561532
restart,restart/checkpoint/step_2437001,2437001,30.09065385493654,0.9999964186415787,7.118766848721511e-05,7.109752468618987e-05,0.0005381333124727661,9.496364185443019e-05,0.0005381333124727661
restart,restart/checkpoint/step_2438001,2438001,30.103001266306066,0.9999962835998137,7.129701039692892e-05,7.120008469934352e-05,0.000586410045622987,9.554139417730143e-05,0.000586410045622987
restart,restart/checkpoint/step_2446001,2446001,30.20178055726224,0.9999952800089562,7.162590071457396e-05,7.147021294023106e-05,0.0006218733591278891,9.566789902477501e-05,0.0006218733591278891
restart,restart/checkpoint/step_2447001,2447001,30.214127968631765,0.999995150769577,7.145127315148093e-05,7.128653027935185e-05,0.0006313818045764474,9.418874604037675e-05,0.0006313818045764474
restart,restart/checkpoint/step_2448001,2448001,30.226475380001283,0.9999950486576528,7.118184008260447e-05,7.100942589901772e-05,0.0005695438699457878,9.285557816833345e-05,0.0005695438699457878
restart,restart/checkpoint/step_2449001,2449001,30.238822791370808,0.9999949729914072,7.097214571457087e-05,7.079388852106878e-05,0.0005702274811172359,9.220079759223658e-05,0.0005702274811172359
restart,restart/checkpoint/step_2452001,2452001,30.275865025479373,0.9999948924815149,7.07505489052321e-05,7.056595089217641e-05,0.0005680776526779674,9.430915686912048e-05,0.0005680776526779674
restart,restart/checkpoint/step_2453001,2453001,30.288212436848898,0.999994916381586,7.05197216540382e-05,7.033624930280222e-05,0.0005679109823266693,9.408465113604676e-05,0.0005679109823266693
restart,restart/checkpoint/step_2454001,2454001,30.300559848218416,0.9999949679572515,7.02510713433992e-05,7.007061845502818e-05,0.0005820070273903077,9.292664197483165e-05,0.0005820070273903077
restart,restart/checkpoint/step_2455001,2455001,30.312907259587938,0.9999950157436894,6.99275020711552e-05,6.974964326032731e-05,0.0006665209720064791,9.20017511445971e-05,0.0006665209720064791
restart,restart/checkpoint/step_2456001,2456001,30.325254670957463,0.9999950797239836,6.967907917060996e-05,6.950514339229524e-05,0.0007958124729685601,9.147025802770583e-05,0.0007958124729685601
restart,restart/checkpoint/step_2460001,2460001,30.37464431643555,0.9999952033940784,6.914963881861287e-05,6.898307850753489e-05,0.0006463801013216752,9.083566456725712e-05,0.0006463801013216752
restart,restart/checkpoint/step_2461001,2461001,30.38699172780507,0.9999952509207384,6.91387280962612e-05,6.897543018303883e-05,0.0005662882786192647,9.025269171842237e-05,0.0005662882786192647
restart,restart/checkpoint/step_2462001,2462001,30.399339139174597,0.9999953126274873,6.901052236951715e-05,6.885114913086446e-05,0.0005903848799231337,8.914294955792607e-05,0.0005903848799231337
restart,restart/checkpoint/step_2463001,2463001,30.411686550544115,0.9999953716038168,6.894582861948563e-05,6.879029897301647e-05,0.0005878335475539842,8.835550357959437e-05,0.0005878335475539842
restart,restart/checkpoint/step_2464001,2464001,30.42403396191364,0.9999954389322971,6.876879684091656e-05,6.861737447875016e-05,0.0005688796297221854,8.778400550131486e-05,0.000512930261973743
restart,restart/checkpoint/step_2473001,2473001,30.53516066423934,0.9999958226481234,6.83989160737166e-05,6.827123443558372e-05,0.0006544394461448499,8.928477372925422e-05,0.0006432691421769388
restart,restart/checkpoint/step_2474001,2474001,30.547508075608857,0.9999959587644166,6.842378622754943e-05,6.830434054050174e-05,0.0006081175157337526,9.057537303168203e-05,0.0006081175157337526
restart,restart/checkpoint/step_2475001,2475001,30.559855486978382,0.9999960801162316,6.843565098986339e-05,6.832329644891707e-05,0.0005761573254530195,9.07397299799143e-05,0.0005761573254530195
restart,restart/checkpoint/step_2476001,2476001,30.572202898347903,0.9999962184725442,6.83527292500112e-05,6.824804499783418e-05,0.0005669508084299446,9.056158388921428e-05,0.0005669508084299446
restart,restart/checkpoint/step_2479001,2479001,30.609245132456465,0.9999966355560199,6.83570470483986e-05,6.827420008965145e-05,0.0004657611427998365,9.085404595495411e-05,0.0004657611427998365
restart,restart/checkpoint/step_2480001,2480001,30.62159254382599,0.9999967573162023,6.840365327013199e-05,6.832675012386364e-05,0.0004907141969738849,9.148437091234375e-05,0.0004907141969738849
restart,restart/checkpoint/step_2481001,2481001,30.633939955195512,0.9999968565051472,6.855399856995747e-05,6.848188928497907e-05,0.0004959143793596965,9.212765402956622e-05,0.0004959143793596965
restart,restart/checkpoint/step_2482001,2482001,30.646287366565037,0.9999969314847271,6.869218139959174e-05,6.862361109308107e-05,0.0005045892570605393,9.266396219760579e-05,0.0005045892570605393
restart,restart/checkpoint/step_2483001,2483001,30.658634777934555,0.9999969827375984,6.889131890110022e-05,6.88252130220701e-05,0.0005327934352417074,9.307962174242367e-05,0.0005327934352417074
restart,restart/checkpoint/step_2486001,2486001,30.695677012043124,0.9999970660058782,6.946703152424306e-05,6.940504410547058e-05,0.0004902877798396155,9.160394209593638e-05,0.0004902877798396155
restart,restart/checkpoint/step_2487001,2487001,30.708024423412645,0.9999970872979694,6.965791542578718e-05,6.959699238003675e-05,0.0005310218806120481,9.184591438232032e-05,0.0005310218806120481
restart,restart/checkpoint/step_2488001,2488001,30.72037183478217,0.9999971004221148,7.000257054272446e-05,6.994249302590652e-05,0.0006218588965578586,9.245714424253308e-05,0.0006218588965578586
restart,restart/checkpoint/step_2489001,2489001,30.73271924615169,0.9999970917898224,7.026628012107444e-05,7.020607121622846e-05,0.0006770886112092978,9.29536393167511e-05,0.0006770886112092978
restart,restart/checkpoint/step_2490001,2490001,30.745066657521214,0.9999970713988686,7.055278838507055e-05,7.049198000003331e-05,0.0006731923839988774,9.363098112444197e-05,0.0006731923839988774
restart,restart/checkpoint/step_2491001,2491001,30.757414068890732,0.9999970448617809,7.081381848087443e-05,7.075213103465507e-05,0.0006148293411980532,9.457827662960537e-05,0.0006148293411980532
restart,restart/checkpoint/step_2492001,2492001,30.769761480260254,0.9999970603633845,7.097117996123031e-05,7.091027373842858e-05,0.0005654746323009441,9.542482572363412e-05,0.0005654746323009441
restart,restart/checkpoint/step_2493001,2493001,30.78210889162978,0.9999971074826111,7.108633268514707e-05,7.102745974463827e-05,0.0005795927343628104,9.575385291624789e-05,0.0005795927343628104
restart,restart/checkpoint/step_2494001,2494001,30.794456302999297,0.9999971697332459,7.106568997820174e-05,7.100930841924565e-05,0.0005395888676785754,9.573089730320517e-05,0.0005395888676785754
restart,restart/checkpoint/step_2502001,2502001,30.893235593955474,0.9999971105618582,7.174662344042933e-05,7.168841693277557e-05,0.0009339341525624878,0.00010090013011120164,0.0009339341525624878
restart,restart/checkpoint/step_2503001,2503001,30.905583005324996,0.9999970911159412,7.155615144972173e-05,7.149700136248332e-05,0.0010905441512361058,0.00010043084030890621,0.0010905441512361058
restart,restart/checkpoint/step_2504001,2504001,30.91793041669452,0.9999970895917688,7.144169913122815e-05,7.13823920773422e-05,0.0010784977039983712,0.00010028531685408933,0.0010784977039983712
restart,restart/checkpoint/step_2505001,2505001,30.93027782806404,0.9999971072317678,7.129234156867067e-05,7.123362870372576e-05,0.0009493197802716846,0.00010040987025334242,0.0009493197802716846
restart,restart/checkpoint/step_2511001,2511001,31.004362296281172,0.9999972840861951,7.092663215029093e-05,7.087461435794809e-05,0.0007538624008670558,9.891262264219308e-05,0.0007538624008670558
restart,restart/checkpoint/step_2512001,2512001,31.016709707650698,0.9999973144869184,7.06184811024217e-05,7.056739964531638e-05,0.000700909047506082,9.74400829951772e-05,0.000700909047506082
restart,restart/checkpoint/step_2513001,2513001,31.029057119020216,0.999997357034329,7.041106001681725e-05,7.036143904975713e-05,0.0006242346764698814,9.639304095036503e-05,0.0006242346764698814
restart,restart/checkpoint/step_2514001,2514001,31.041404530389737,0.9999973768234304,7.032055094100502e-05,7.027160756187647e-05,0.0005462914317561074,9.596610213658566e-05,0.0005462914317561074
restart,restart/checkpoint/step_2516001,2516001,31.06609935312878,0.9999974346073135,7.04897899607605e-05,7.044309227366362e-05,0.0005374656751959694,9.71173817107502e-05,0.0005374656751959694
restart,restart/checkpoint/step_2517001,2517001,31.078446764498306,0.9999974742658995,7.061716303142007e-05,7.057198014693602e-05,0.0005415213312292,9.75418974446319e-05,0.0005415213312292
restart,restart/checkpoint/step_2518001,2518001,31.090794175867824,0.9999974771271564,7.084508152406101e-05,7.080014610695307e-05,0.0005174167170277633,9.757226292734787e-05,0.0005174167170277633
restart,restart/checkpoint/step_2519001,2519001,31.10314158723735,0.9999974565268724,7.11012412941196e-05,7.1055733463331e-05,0.0005045081642442995,9.772787237092198e-05,0.0005045081642442995
restart,restart/checkpoint/step_2523001,2523001,31.15253123271544,0.9999971976824789,7.251870946196154e-05,7.246454469972218e-05,0.0005455212907508056,9.955868609071103e-05,0.0005455212907508056
restart,restart/checkpoint/step_2524001,2524001,31.164878644084958,0.9999971225124914,7.284826079550764e-05,7.279140860409326e-05,0.0005784392836216679,0.00010012558920888838,0.0005784392836216679
