# GRID_PARAMS_SHA256=08cbc6a34a9afef49b986a788fa2ab76e40a6560552f5ee9375a06b948e2d866
# GRID_PARAMS_JSON={"alpha":0.5,"boundary_condition":"fixed_resampled_boundaries","gamma":2.0,"generator":"periodic_hill_steger_sorenson","hill_shape":{"ly":9.0,"profile":"Mellen-Frohlich-Rodi periodic hill polynomial","reference_height":1.0,"scale":1.9285714285714286},"interpolation":{"boundary":"scipy_cubic","pq":"scipy_rect_bivariate_spline"},"ly":9.0,"lz":3.036,"mode":"adaptive_poisson","ni":129,"nj":65,"poisson":{"control_functions":"reverse_computed_PQ","max_iter":100000,"omega":1.0,"print_every":2000,"require_converged":true,"tol":1e-12},"reference_grid":"3.fine grid.dat","schema":1,"vertical_redistribution":"physical_z_vinokur_tanh"}
TITLE     = "Periodic hill 129x65"
VARIABLES = "x corner"
"y corner"
ZONE T="I129_J65_g2.00_a0.5"
 I=129, J=65, K=1,F=POINT
DT=(SINGLE SINGLE )
  1.733573758E-01  2.358648421E-03
  1.756468072E-01  2.358648421E-03
  1.779036520E-01  2.358648421E-03
  1.801275912E-01  2.358648421E-03
  1.823173209E-01  2.358648421E-03
  1.844766984E-01  2.358648422E-03
  1.866053897E-01  2.358648415E-03
  1.887020389E-01  2.358648369E-03
  1.907685988E-01  2.358648686E-03
  1.928023294E-01  2.358651623E-03
  1.948011639E-01  2.358638447E-03
  1.967579169E-01  2.358462845E-03
  1.986343887E-01  2.371826554E-03
  2.004194720E-01  2.508723127E-03
  2.021633249E-01  2.789147636E-03
  2.038803855E-01  3.206039768E-03
  2.055775929E-01  3.752130194E-03
  2.072501573E-01  4.421327982E-03
  2.089092730E-01  5.206387065E-03
  2.105519195E-01  6.102266821E-03
  2.121870809E-01  7.099951875E-03
  2.138196603E-01  8.181402199E-03
  2.154526515E-01  9.323959664E-03
  2.170862523E-01  1.050750702E-02
  2.187136588E-01  1.171286296E-02
  2.203369194E-01  1.292318602E-02
  2.219414722E-01  1.412421014E-02
  2.235240951E-01  1.531707142E-02
  2.250803086E-01  1.650493401E-02
  2.266165028E-01  1.769345586E-02
  2.281338941E-01  1.888478081E-02
  2.296299530E-01  2.008387653E-02
  2.311098106E-01  2.129202096E-02
  2.325916894E-01  2.249998119E-02
  2.340775374E-01  2.367883604E-02
  2.355693273E-01  2.480497680E-02
  2.370657640E-01  2.585163512E-02
  2.385825688E-01  2.680632349E-02
  2.401159581E-01  2.764531558E-02
  2.416689469E-01  2.834017304E-02
  2.432287484E-01  2.886375814E-02
  2.447670484E-01  2.921841728E-02
  2.462769845E-01  2.943580723E-02
  2.477500162E-01  2.954887260E-02
  2.491957137E-01  2.958154099E-02
  2.506070697E-01  2.958157221E-02
  2.520000041E-01  2.958168273E-02
 -1.047740006E-09  3.015879334E-02
  1.404789810E-03  3.015868394E-02
  2.827791625E-03  3.015865304E-02
  4.297075086E-03  3.012632579E-02
  5.806796211E-03  3.001443992E-02
  7.357167337E-03  2.979923379E-02
  8.945112736E-03  2.944834159E-02
  1.055638995E-02  2.893009897E-02
  1.216285758E-02  2.824257248E-02
  1.374580910E-02  2.741231740E-02
  1.529999868E-02  2.646747792E-02
  1.683181876E-02  2.543174424E-02
  1.835454785E-02  2.431724272E-02
  1.986289266E-02  2.315074405E-02
  2.135935656E-02  2.195536134E-02
  2.284847775E-02  2.075979747E-02
  2.435582288E-02  1.957319090E-02
  2.587311410E-02  1.839427219E-02
  2.741170629E-02  1.721811959E-02
  2.897319915E-02  1.604263708E-02
